srcMac,,, dstMac,,, ethType,,, srcIp,,, dstIp,,, ipProto,,, srcPort,,, dstPort,,,origin timestamp,,,transmit timestamp,,,reference id,,,server version,,,server mode,,
null,,,null,,,0x0800,,,192.168.1.118,,,115.90.134.38,,,17,,,48999,,,123,,,83e4635000000000,,,dbb33c67a20179fb,,,85f3eea3,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,131.107.13.100,,,17,,,48999,,,123,,,83ca1f6400000000,,,db98f87b490361a7,,,41435453,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,217.145.98.135,,,17,,,48999,,,123,,,83dcc3d300000000,,,dbab9ceaeabfaa74,,,83bc03de,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,24.124.0.251,,,17,,,48999,,,123,,,83dbe1ad00000000,,,dbaabac47fa966fc,,,98021501,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,81.94.123.17,,,17,,,48999,,,123,,,83e429e400000000,,,dbb302fbcb4a6f23,,,559e194a,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,217.114.59.66,,,17,,,48999,,,123,,,83c9c63400000000,,,dbda2883f5a25745,,,2175aa32,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,192.3.29.143,,,17,,,48999,,,123,,,83ea601c00000000,,,dbb93933bf5a0786,,,80020116,,,1c,,,1c,,
null,,,null,,,0x0800,,,128.2.1.20,,,192.168.1.118,,,17,,,123,,,48999,,,83d81ded00000000,,,dbe8803bfa262f3a,,,80ed948c,,,1c,,,1c,,
null,,,null,,,0x0800,,,212.92.16.193,,,192.168.1.118,,,17,,,123,,,48999,,,83ba7de800000000,,,dbcae0369f9b83ba,,,c035676c,,,1c,,,1c,,
null,,,null,,,0x0800,,,188.126.88.9,,,192.168.1.118,,,17,,,123,,,48999,,,83b6d36d00000000,,,dbc735bc02491e80,,,c0249016,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,212.83.158.83,,,17,,,48999,,,123,,,83e2dabd00000000,,,dbb1b3d4a4bb8b75,,,91eecb0e,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,104.156.224.65,,,17,,,48999,,,123,,,83b779d400000000,,,dbc7dc2382ad7975,,,c862c4d4,,,1c,,,1c,,
null,,,null,,,0x0800,,,64.6.144.6,,,192.168.1.118,,,17,,,123,,,48999,,,83cb445b00000000,,,db9a1d7292f14036,,,80fc1301,,,1c,,,1c,,
null,,,null,,,0x0800,,,193.225.118.162,,,192.168.1.118,,,17,,,123,,,48999,,,83cb83a300000000,,,db9a5cba74c692e5,,,c1e13703,,,1c,,,1c,,
null,,,null,,,0x0800,,,212.71.248.69,,,192.168.1.118,,,17,,,123,,,48999,,,83dfdfdb00000000,,,dbaeb8f294bc8c0e,,,51aeeb81,,,1c,,,1c,,
null,,,null,,,0x0800,,,91.134.227.51,,,192.168.1.118,,,17,,,123,,,48999,,,83c1a7d900000000,,,dbd20a28adbfbb53,,,899f1bc4,,,1c,,,1c,,
null,,,null,,,0x0800,,,216.229.0.49,,,192.168.1.118,,,17,,,123,,,48999,,,83e55e1700000000,,,dbb4372efeb03fff,,,d8e50032,,,1c,,,1c,,
null,,,null,,,0x0800,,,217.24.20.5,,,192.168.1.118,,,17,,,123,,,48999,,,83c4955100000000,,,dbd4f79f990ef9f9,,,81450199,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,52.0.56.137,,,17,,,48999,,,123,,,83ca6a6400000000,,,db99437b1d994186,,,c652f747,,,1c,,,1c,,
null,,,null,,,0x0800,,,144.76.172.53,,,192.168.1.118,,,17,,,123,,,48999,,,83ce846000000000,,,db9d5d787455e3f1,,,7ae3cec3,,,1c,,,1c,,
null,,,null,,,0x0800,,,198.50.238.156,,,192.168.1.118,,,17,,,123,,,48999,,,83be806b00000000,,,dc937e5eff3e6872,,,d5fb80f9,,,1c,,,1c,,
null,,,null,,,0x0800,,,74.117.214.3,,,192.168.1.118,,,17,,,123,,,48999,,,83d65ebc00000000,,,dba537d2fcc7e67a,,,47505300,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,77.246.126.132,,,17,,,48999,,,123,,,83d9aeb400000000,,,dbea110301bfb3ad,,,4d525300,,,1c,,,1c,,
null,,,null,,,0x0800,,,163.172.216.210,,,192.168.1.118,,,17,,,123,,,48999,,,83bf002c00000000,,,dbcf627ad4d9caff,,,d58800fc,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,61.216.153.107,,,17,,,48999,,,123,,,83cd5c6c00000000,,,dbddbeba7342a241,,,3ea1389e,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,81.89.61.125,,,17,,,48999,,,123,,,83cbc2eb00000000,,,db9a9c0244edaf20,,,c37190c9,,,1c,,,1c,,
null,,,null,,,0x0800,,,46.101.52.119,,,192.168.1.118,,,17,,,123,,,48999,,,83d00b6e00000000,,,db9ee4851f3187bf,,,51ae8823,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,212.112.228.242,,,17,,,48999,,,123,,,83c321d600000000,,,dbd38424a64025f6,,,c0356768,,,1c,,,1c,,
null,,,null,,,0x0800,,,97.107.129.217,,,192.168.1.118,,,17,,,123,,,48999,,,83ca4d1800000000,,,db99262f2e3ef3ba,,,c862c4d4,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,87.124.126.49,,,17,,,48999,,,123,,,83d0f95600000000,,,db9fd26d839f8653,,,c342f10a,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,141.82.25.201,,,17,,,48999,,,123,,,83e4d9ac00000000,,,dbb3b2c35c5c4a14,,,83bc03dc,,,1c,,,1c,,
null,,,null,,,0x0800,,,46.182.19.75,,,192.168.1.118,,,17,,,123,,,48999,,,83bad49b00000000,,,dbcb36e960154220,,,4419c94a,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,64.184.12.223,,,17,,,48999,,,123,,,83ab9c1800000000,,,dc809a0cc235e0c8,,,cc093677,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,176.31.99.89,,,17,,,48999,,,123,,,83d065fc00000000,,,dbe0c84ac467a59d,,,c1bee642,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,194.177.34.115,,,17,,,48999,,,123,,,83dffe5800000000,,,dbaed76f8307691a,,,5e17dcd9,,,1c,,,1c,,
null,,,null,,,0x0800,,,80.92.126.65,,,192.168.1.118,,,17,,,123,,,48999,,,83d7c7b000000000,,,dba6a0c733304448,,,28b3845b,,,1c,,,1c,,
null,,,null,,,0x0800,,,67.18.208.203,,,192.168.1.118,,,17,,,123,,,48999,,,83b18fc800000000,,,dbc1f217a7bd81e6,,,81070142,,,1c,,,1c,,
null,,,null,,,0x0800,,,204.2.134.164,,,192.168.1.118,,,17,,,123,,,48999,,,83ca241400000000,,,db98fd2b448ad0ca,,,fdeb3f30,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,62.116.162.126,,,17,,,48999,,,123,,,83dd2d4b00000000,,,dbac0662a171da69,,,c035676c,,,1c,,,1c,,
null,,,null,,,0x0800,,,211.233.40.78,,,192.168.1.118,,,17,,,123,,,48999,,,83cdc1d900000000,,,db9c9af0f1394cb8,,,cc7b0205,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,148.251.90.84,,,17,,,48999,,,123,,,83cca9c600000000,,,db9b82ddb10e9ff8,,,c035676c,,,1c,,,1c,,
null,,,null,,,0x0800,,,138.201.135.108,,,192.168.1.118,,,17,,,123,,,48999,,,83d5a46800000000,,,dba47d7f87faef8c,,,83bc03de,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,192.33.214.57,,,17,,,48999,,,123,,,83ca057d00000000,,,dbda67cbcff2d17d,,,81c215c3,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,192.241.160.32,,,17,,,48999,,,123,,,83d4a69e00000000,,,dc681b5bb4e38f82,,,808a8dac,,,1c,,,1c,,
null,,,null,,,0x0800,,,193.224.65.147,,,192.168.1.118,,,17,,,123,,,48999,,,83d2788900000000,,,dba151a08ea832bd,,,c106de5f,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,188.165.201.225,,,17,,,48999,,,123,,,83b9960f00000000,,,dbc9f85e16b0ac56,,,c1bee641,,,1c,,,1c,,
null,,,null,,,0x0800,,,129.70.132.33,,,192.168.1.118,,,17,,,123,,,48999,,,83c97a0a00000000,,,dbd9dc5834194d39,,,81468247,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,66.7.96.1,,,17,,,48999,,,123,,,83d5d47400000000,,,dba4ad8b5599ba41,,,d8dac0ca,,,1c,,,1c,,
null,,,null,,,0x0800,,,104.238.179.130,,,192.168.1.118,,,17,,,123,,,48999,,,83cae44400000000,,,db99bd5acb67afff,,,495f534c,,,1c,,,1c,,
null,,,null,,,0x0800,,,50.134.215.234,,,192.168.1.118,,,17,,,123,,,48999,,,83bf0bdd00000000,,,dc9409d2973b2fff,,,48415244,,,1c,,,1c,,
null,,,null,,,0x0800,,,192.168.1.118,,,46.4.32.135,,,17,,,48999,,,123,,,83bea14000000000,,,dbcf038ec13e3cfb,,,c0356768,,,1c,,,1c,,
null,,,null,,,0x0800,,,208.75.88.4,,,192.168.1.118,,,17,,,123,,,48999,,,83ca6b9000000000,,,db9944a713794fff,,,8679403e,,,1c,,,1c,,
null,,,null,,,0x0800,,,103.76.40.155,,,192.168.1.118,,,17,,,123,,,48999,,,83d03e7f00000000,,,dc63b33c5d7e6c06,,,cb0e00fb,,,1c,,,1c,,
null,,,null,,,0x0800,,,173.255.246.13,,,192.168.1.118,,,17,,,123,,,48999,,,83ca322400000000,,,db990b3b3c33ea25,,,42e436c6,,,1c,,,1c,,
