srcMac,,, dstMac,,, ethType,,, srcIp,,, dstIp,,, ipProto,,, srcPort,,, dstPort,,,authentication_credential,,,method,,,host,,,request-version,,,uri,,,authentication_type,,,user-agent,,
null,,,null,,,0x0800,,,54.254.170.235,,,192.168.1.143,,,6,,,80,,,60302,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.207.208,,,6,,,55452,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.65.77,,,6,,,59497,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.76.210.178,,,192.168.1.143,,,6,,,80,,,40564,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.169.44.255,,,192.168.1.143,,,6,,,80,,,33073,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.76.27.173,,,192.168.1.143,,,6,,,80,,,43528,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.73.19,,,6,,,51142,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.76.210.173,,,6,,,40070,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.77.191.7,,,192.168.1.143,,,6,,,80,,,52616,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.169.44.255,,,192.168.1.143,,,6,,,80,,,59652,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.254.170.235,,,192.168.1.143,,,6,,,80,,,59335,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.49.32,,,6,,,34080,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.254.170.235,,,192.168.1.143,,,6,,,80,,,58013,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.179.144.186,,,6,,,45704,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.179.142.25,,,6,,,40237,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.73.19,,,6,,,38784,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.220.239.112,,,6,,,60500,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.254.251.1,,,6,,,57797,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.117.156,,,6,,,52427,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.76.210.178,,,6,,,38036,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.148.203,,,6,,,44593,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.179.144.186,,,6,,,41299,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.65.77,,,6,,,60981,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,48814,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.221.128.65,,,192.168.1.143,,,6,,,80,,,52924,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.109.183,,,6,,,46130,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.179.142.25,,,6,,,44066,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.220.239.112,,,192.168.1.143,,,6,,,80,,,40379,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,58040,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.127.70,,,6,,,40132,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.148.203,,,192.168.1.143,,,6,,,80,,,51522,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.251.136.150,,,192.168.1.143,,,6,,,80,,,43274,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.73.19,,,192.168.1.143,,,6,,,80,,,52490,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.40.93,,,6,,,34931,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.128.65,,,6,,,38461,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,52089,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.76.27.173,,,6,,,37102,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.76.104.38,,,6,,,44256,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.40.93,,,6,,,44043,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.221.127.70,,,192.168.1.143,,,6,,,80,,,51644,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.255.155.168,,,192.168.1.143,,,6,,,80,,,60154,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.220.239.112,,,192.168.1.143,,,6,,,80,,,41639,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,53396,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.148.203,,,192.168.1.143,,,6,,,80,,,52880,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.117.156,,,6,,,53889,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.179.144.186,,,6,,,44633,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.220.239.112,,,6,,,58804,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.179.142.25,,,6,,,42506,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.65.77,,,6,,,33237,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.221.127.70,,,192.168.1.143,,,6,,,80,,,48000,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.73.19,,,192.168.1.143,,,6,,,80,,,53784,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.65.77,,,6,,,34569,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.127.70,,,6,,,40136,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.76.104.38,,,192.168.1.143,,,6,,,80,,,52946,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.73.19,,,192.168.1.143,,,6,,,80,,,35903,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.221.127.70,,,192.168.1.143,,,6,,,80,,,50305,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,53093,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.220.78.233,,,192.168.1.143,,,6,,,80,,,60277,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.249.231,,,192.168.1.143,,,6,,,80,,,47284,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.76.104.38,,,6,,,34416,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.221.127.70,,,192.168.1.143,,,6,,,80,,,40842,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.76.93.148,,,6,,,44919,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.221.126.58,,,192.168.1.143,,,6,,,80,,,44355,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,43743,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.15.95,,,6,,,38564,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.255.158.82,,,192.168.1.143,,,6,,,80,,,38298,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.220.147.223,,,6,,,42490,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.179.144.186,,,6,,,56810,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.65.77,,,6,,,57207,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.76.104.38,,,192.168.1.143,,,6,,,80,,,52903,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.128.65,,,6,,,44223,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,42394,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.221.126.58,,,192.168.1.143,,,6,,,80,,,33673,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.220.255.1,,,192.168.1.143,,,6,,,80,,,55848,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,35436,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.109.183,,,6,,,34885,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,54378,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.77.191.7,,,192.168.1.143,,,6,,,80,,,46729,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.117.156,,,6,,,43914,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.76.104.38,,,6,,,45923,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.221.149.2,,,192.168.1.143,,,6,,,80,,,56958,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,35433,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,41024,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.220.147.223,,,192.168.1.143,,,6,,,80,,,39590,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.254.227.152,,,192.168.1.143,,,6,,,80,,,55431,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.117.156,,,6,,,34430,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.207.208,,,6,,,55444,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.76.93.148,,,192.168.1.143,,,6,,,80,,,47440,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.254.170.235,,,6,,,57912,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.220.147.223,,,192.168.1.143,,,6,,,80,,,51223,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.255.158.82,,,6,,,53131,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.65.77,,,6,,,37906,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,50966,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,59385,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,59387,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.127.70,,,6,,,38563,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.221.127.70,,,192.168.1.143,,,6,,,80,,,56318,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.77.191.7,,,192.168.1.143,,,6,,,80,,,34716,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,41055,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.77.15.95,,,192.168.1.143,,,6,,,80,,,44878,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.251.136.150,,,192.168.1.143,,,6,,,80,,,51579,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.221.127.70,,,6,,,39760,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.221.127.70,,,192.168.1.143,,,6,,,80,,,57620,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.254.227.152,,,6,,,39628,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.65.77,,,6,,,57592,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.219.43,,,192.168.1.143,,,6,,,80,,,45350,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,36893,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.148.203,,,6,,,55380,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.254.251.1,,,6,,,45679,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.117.156,,,6,,,40579,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,58045,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,42328,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.76.93.148,,,6,,,52259,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,60336,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.77.49.32,,,192.168.1.143,,,6,,,80,,,41161,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,34083,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.221.149.2,,,192.168.1.143,,,6,,,80,,,48490,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.221.127.70,,,192.168.1.143,,,6,,,80,,,46986,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.221.127.70,,,192.168.1.143,,,6,,,80,,,46980,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,56986,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.65.77,,,6,,,60968,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.220.147.223,,,6,,,45473,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.73.19,,,192.168.1.143,,,6,,,80,,,45375,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.254.214.94,,,192.168.1.143,,,6,,,80,,,36947,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.65.77,,,6,,,47747,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.169.65.77,,,6,,,57593,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.73.19,,,6,,,37091,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.117.156,,,6,,,41778,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.169.65.77,,,192.168.1.143,,,6,,,80,,,54312,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.73.19,,,6,,,37318,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.117.156,,,192.168.1.143,,,6,,,80,,,59446,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.73.19,,,6,,,46962,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.76.201.235,,,192.168.1.143,,,6,,,80,,,54219,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.77.191.7,,,6,,,56087,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,52.74.117.156,,,6,,,38253,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,54.169.40.93,,,192.168.1.143,,,6,,,80,,,39817,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.73.19,,,192.168.1.143,,,6,,,80,,,45474,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,52.74.73.19,,,192.168.1.143,,,6,,,80,,,57456,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
null,,,null,,,0x0800,,,192.168.1.143,,,54.179.142.25,,,6,,,54771,,,80,,,,,,GET,,,aps1-relay.tplinkcloud.com,,,HTTP/1.0,,, /status,,,,,,hehe,,
