srcMac| dstMac| ethType| srcIp| dstIp| ipProto| srcPort| dstPort|method|host|request-version|uri,,|uri|user-agent,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|59250|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|48793|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|55611|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|49996|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|48532|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|49995|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|36423|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|39312|49153|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|36422|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|55867|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|39311|49153|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|34153|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|34152|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49703|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49704|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|37751|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|47097|49153|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|37750|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|36550|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|47098|49153|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|36551|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|52136|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|52137|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|38948|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|38947|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|55866|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60153|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60154|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|56927|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48735|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48734|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|52.216.81.200|192.168.1.239|6|80|53997|GET|spectrum.s3.amazonaws.com|HTTP/1.1|null| /kindle-wifi/wifistub-echo.html|Mozilla /5.0 (Linux; like iPhone; U; en-US) AppleWebKit/528.5+ (KHTML, like Gecko, Safari/528.5+) Version/4.0,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|56928|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49153|56668|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49153|56667|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47487|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|47488|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60498|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|60497|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|53451|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|176.32.98.203|6|37353|80|HEAD|null|HTTP/1.1|null| kindle-time.amazon.com|kindle/2.0,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|53452|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|36532|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|60925|49154|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|36533|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|60924|49154|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|176.32.98.203|6|57864|80|HEAD|null|HTTP/1.1|null| kindle-time.amazon.com|kindle/2.0,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|38099|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|38098|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|49959|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37969|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|35313|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|35312|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37970|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49960|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49967|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49968|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|48500|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|48501|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|42408|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|42409|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|40382|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|35712|49153|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|35713|49153|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|40418|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|40417|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|40383|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37499|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37498|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48192|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48193|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49495|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|49496|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|39546|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|39545|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|176.32.98.203|192.168.1.239|6|80|38802|HEAD|null|HTTP/1.1|null| kindle-time.amazon.com|kindle/2.0,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|44076|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|38605|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|38606|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|44075|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|51150|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|48879|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|48878|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|176.32.98.203|192.168.1.239|6|80|38737|HEAD|null|HTTP/1.1|null| kindle-time.amazon.com|kindle/2.0,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|51614|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|51613|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48021|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|48022|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|51677|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|51676|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|51675|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|51149|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|52665|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|52666|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|40363|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|40362|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|36607|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|52342|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|52343|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49153|49078|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49153|49077|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|38168|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|51146|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|36606|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|38167|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|51145|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49153|49166|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49153|49165|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|56034|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|48093|49154|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|39766|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|39767|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|60834|49154|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|60835|49154|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|56035|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|204.69.221.34|192.168.1.239|6|80|59847|GET|opml.radiotime.com|HTTP/1.1|null| /Tune.ashx?id=t37047160&sid=p212&formats=aac,mp3&partnerId=!EALLOjB&serial=AGOKDHJPYEPDDGQQLVJWAZQD6LLA|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|38866|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|38867|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|51812|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|51811|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|41827|49154|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|41828|49154|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|36217|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|36216|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|39480|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|54721|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|54720|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|40348|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|40347|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|40087|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|40086|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|51315|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|51314|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|39071|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|39070|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|38333|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|38334|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49153|40026|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49153|40025|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37064|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|37063|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|39691|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|39690|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|52448|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|52449|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|39880|49153|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|38689|49154|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|38688|49154|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|49057|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|49058|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|42731|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|42732|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|53814|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|53815|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|53834|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|53835|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|53822|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|53823|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|42604|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|39481|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|42603|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|54841|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|54840|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|52566|80|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|54806|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|52567|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.165|192.168.1.239|6|49154|54807|GET|192.168.1.165:49154|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|39878|49153|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.165|6|39879|49153|GET|192.168.1.165:49153|HTTP/1.1|null| /setup.xml|,,
null|null|0x0800|192.168.1.239|192.168.1.159|6|58400|80|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
null|null|0x0800|192.168.1.239|176.32.98.203|6|53495|80|HEAD|null|HTTP/1.1|null| kindle-time.amazon.com|kindle/2.0,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|52873|GET|192.168.1.159|HTTP/1.1|null| /description.xml|,,
null|null|0x0800|192.168.1.159|192.168.1.239|6|80|52874|GET|192.168.1.159|HTTP/1.1|null| /api/uRKZ5dbJ3h2UD08kLJZRFcdFejNFssp-2tJ2yyMC/lights|,,
