srcMac| dstMac| ethType| srcIp| dstIp| ipProto| srcPort| dstPort|cache control|server|response phrase|response version|unique service name|status code|location|search target,,
null|null|0x0800|192.168.1.248|239.255.255.250|17|35561|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|45578|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|239.255.255.250|17|35003|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|57188|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|42509|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|40538|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.223|192.168.1.248|17|3082|1900|max-age=86400|Linux/2.6.21, UPnP/1.0, Portable SDK for UPnP devices/1.6.6|OK|HTTP/1.1|uuid:Socket-1_0-221310K11008C5::upnp:rootdevice|200.0|http://192.168.1.223:49153/setup.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|192.168.1.240|17|1900|57443|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:device:InternetGatewayDevice:1|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:device:InternetGatewayDevice:1,,
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|49498|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|192.168.1.225|17|1900|58252|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:service:WANIPConnection:1|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:service:WANIPConnection:1,,
null|null|0x0800|192.168.1.248|192.168.1.225|17|1900|52706|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:service:WANPPPConnection:1|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:service:WANPPPConnection:1,,
null|null|0x0800|192.168.1.248|239.255.255.250|17|39505|1900,,|null|null|null|null|null|null|null|null
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|58322|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|239.255.255.250|17|53882|1900,,|null|null|null|null|null|null|null|null
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|54554|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|239.255.255.250|17|38416|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|192.168.1.225|17|1900|52715|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:service:WANPPPConnection:1|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:service:WANPPPConnection:1,,
null|null|0x0800|192.168.1.248|239.255.255.250|17|58447|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|239.255.255.250|17|36675|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.1|192.168.1.248|17|1900|1900|max-age=120|OpenWRT/OpenWrt UPnP/1.1 MiniUPnPd/1.9|OK|HTTP/1.1|uuid:f1d5907f-e2bd-4b0d-96d4-ba664aa2f79a|200.0|http://192.168.1.1:5000/rootDesc.xml|uuid:f1d5907f-e2bd-4b0d-96d4-ba664aa2f79a,,
null|null|0x0800|192.168.1.192|192.168.1.248|17|49530|1900|max-age=1800|Linux/3.8.13+, UPnP/1.0, Portable SDK for UPnP devices/1.6.18|OK|HTTP/1.1|uuid:8dfe6ffe-d3c6-d931-cd3e-6a11734d8b51::upnp:rootdevice|200.0|http://192.168.1.192:8008/ssdp/device-desc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|239.255.255.250|17|57567|1900,,|null|null|null|null|null|null|null|null
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|57481|1900,,|null|null|null|null|null|null|null|null
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|56145|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|50103|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|239.255.255.250|17|42071|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|55241|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|55648|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|239.255.255.250|17|1900|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|239.255.255.250|17|54512|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|239.255.255.250|17|36438|1900,,|null|null|null|null|null|null|null|null
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|42893|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|34746|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|239.255.255.250|17|59576|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|59636|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|59517|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|33994|1900,,|null|null|null|null|null|null|null|null
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|56909|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|239.255.255.250|17|54878|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|41896|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|53387|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|49498|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|59941|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.192|192.168.1.248|17|37021|1900|max-age=1800|Linux/3.8.13+, UPnP/1.0, Portable SDK for UPnP devices/1.6.18|OK|HTTP/1.1|uuid:8dfe6ffe-d3c6-d931-cd3e-6a11734d8b51::urn:dial-multiscreen-org:service:dial:1|200.0|http://192.168.1.192:8008/ssdp/device-desc.xml|urn:dial-multiscreen-org:service:dial:1,,
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|53677|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|52223|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|42663|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|55531|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|239.255.255.250|17|36438|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|33017|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x86dd|fe80:0:0:0:216:6cff:feab:6b88|ff02:0:0:0:0:0:0:c|17|33994|1900,,|null|null|null|null|null|null|null|null
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|53387|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|57192|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|192.168.1.180|17|1900|3942|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::urn:schemas-upnp-org:service:WANIPConnection:1|200.0|http://192.168.1.248:49152/rootDesc.xml|urn:schemas-upnp-org:service:WANIPConnection:1,,
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|47188|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
null|null|0x0800|192.168.1.248|192.168.1.192|17|1900|46880|max-age=120|Ubuntu/precise UPnP/1.1 MiniUPnPd/1.7|OK|HTTP/1.1|uuid:Upnp-BasicDevice-1_0-00166CAB6B88::upnp:rootdevice|200.0|http://192.168.1.248:49152/rootDesc.xml|upnp:rootdevice,,
